CampaignID,Region,Category,Total Sales,Avg Discount %
0,Central,Clothing,15338.21,19.04
0,Central,Electronics,8194.6,18.45
0,Central,Home,13525.45,26.97
0,Central,Office,13597.99,19.79
0,East,Clothing,38662.76,26.29
0,East,Electronics,47335.13,27.7
0,East,Home,58144.55,25.98
0,East,Office,27894.04,20.36
0,North,Clothing,25082.32,26.19
0,North,Electronics,34016.72,25.56
0,North,Home,11277.27,22.95
0,North,Office,28915.23,23.48
0,South,Clothing,24684.74,27.57
0,South,Electronics,7925.42,33.42
0,South,Home,10847.39,28.28
0,South,Office,11127.56,31.52
0,Southwest,Clothing,5854.22,28.19
0,Southwest,Electronics,4020.29,18.5
0,Southwest,Home,12484.37,16.83
0,Southwest,Office,11999.95,30.16
0,West,Clothing,26859.67,22.56
0,West,Electronics,21611.1,16.73
0,West,Home,27079.15,23.8
0,West,Office,31748.62,23.71
1,Central,Clothing,5901.53,33.47
1,Central,Electronics,14192.28,28.23
1,Central,Home,10397.93,22.9
1,Central,Office,16235.5,28.38
1,East,Clothing,45266.1,18.51
1,East,Electronics,26997.46,26.7
1,East,Home,35482.24,22.96
1,East,Office,16924.4,27.63
1,North,Clothing,15245.9,27.18
1,North,Electronics,13947.6,17.59
1,North,Home,21238.45,24.16
1,North,Office,17481.71,22.41
1,South,Clothing,19196.46,29.98
1,South,Electronics,11825.5,19.44
1,South,Home,8395.4,23.86
1,South,Office,8048.32,29.76
1,Southwest,Clothing,7675.79,22.07
1,Southwest,Electronics,8942.23,39.44
1,Southwest,Home,19243.36,24.39
1,Southwest,Office,12680.1,22.18
1,West,Clothing,12971.85,25.59
1,West,Electronics,14026.17,24.88
1,West,Home,22472.58,29.04
1,West,Office,16344.36,31.63
2,Central,Clothing,15221.6,24.61
2,Central,Electronics,5833.15,31.75
2,Central,Home,7258.36,23.88
2,Central,Office,8650.49,24.9
2,East,Clothing,22686.92,22.67
2,East,Electronics,38085.4,22.43
2,East,Home,35512.94,25.53
2,East,Office,25217.66,25.14
2,North,Clothing,16570.88,20.86
2,North,Electronics,14974.32,16.66
2,North,Home,35387.94,30.76
2,North,Office,16758.54,27.69
2,South,Clothing,7043.37,30.75
2,South,Electronics,7787.59,30.12
2,South,Home,11605.23,28.12
2,South,Office,9438.77,28.51
2,Southwest,Clothing,10756.55,35.85
2,Southwest,Electronics,11473.91,25.49
2,Southwest,Home,6575.2,22.92
2,Southwest,Office,12339.25,21.1
2,West,Clothing,12255.23,28.23
2,West,Electronics,13894.86,17.19
2,West,Home,17806.22,21.69
2,West,Office,9347.83,27.55
3,Central,Clothing,13970.63,22.02
3,Central,Electronics,11637.89,21.54
3,Central,Home,10931.28,20.25
3,Central,Office,16925.83,20.69
3,East,Clothing,52890.55,27.42
3,East,Electronics,55653.77,22.44
3,East,Home,40781.65,19.91
3,East,Office,39621.46,27.09
3,North,Clothing,24334.01,27.33
3,North,Electronics,27760.39,24.88
3,North,Home,37591.86,30.57
3,North,Office,27761.21,26.4
3,South,Clothing,11326.06,23.17
3,South,Electronics,4536.84,27.46
3,South,Home,15328.61,24.72
3,South,Office,17440.51,27.57
3,Southwest,Clothing,9462.87,25.57
3,Southwest,Electronics,14591.23,32.88
3,Southwest,Home,21101.15,27.54
3,Southwest,Office,24726.03,27.37
3,West,Clothing,22223.25,22.9
3,West,Electronics,27809.15,22.99
3,West,Home,33062.61,28.88
3,West,Office,18713.47,26.41
